,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime,FitIntvl,time,Svid
1,5.0718896091e-05,7.95807864051e-13,0.0,108.0,-55.25,4.12731477637e-09,2.66102399872,-2.7921050787e-06,0.00630964396987,9.56282019615e-06,5153.69737816,151200.0,-2.60770320892e-08,-1.01210667908,-1.19209289551e-07,0.966648038759,199.21875,0.537191858803,-7.82211153663e-09,2.5108188714e-10,1.0,1939.0,0.0,2.8,0.0,5.12227416039e-09,108.0,144018.0,4.0,2017-03-06 18:00:00,1
2,0.000463846605271,-7.04858393874e-12,0.0,28.0,-65.9375,4.45697136503e-09,3.03994164163,-3.41236591339e-06,0.0166948554106,1.04084610939e-05,5153.75268745,151200.0,7.63684511185e-08,-1.06373353062,-1.49011611938e-07,0.945516178327,166.0625,-2.00969790755,-7.77353808478e-09,2.60010830495e-10,1.0,1939.0,0.0,2.0,0.0,-2.04890966415e-08,28.0,144000.0,4.0,2017-03-06 18:00:00,2
3,-0.000107309315354,4.54747350886e-13,0.0,9.0,11.3125,4.6351930744e-09,2.86453935851,6.96629285812e-07,0.000500082387589,8.02055001259e-06,5153.78251839,158384.0,-5.58793544769e-09,0.0298308219106,-3.35276126862e-08,0.960112894042,222.96875,0.303458114991,-8.05140680198e-09,4.13231498465e-10,1.0,1939.0,0.0,2.0,0.0,1.86264514923e-09,9.0,151200.0,4.0,2017-03-06 19:59:44,3
4,2.128072083e-07,4.54747350886e-13,0.0,26.0,59.09375,5.51272962732e-09,-0.359164094158,3.12365591526e-06,0.00895896577276,4.75533306599e-06,5153.7322979,151200.0,-7.264316082e-08,-3.08686066334,1.08033418655e-07,0.982648443389,295.875,0.87745914901,-8.28463080241e-09,1.96436753808e-11,1.0,1939.0,0.0,2.0,63.0,-1.95577740669e-08,26.0,147690.0,4.0,2017-03-06 18:00:00,4
5,-5.71715645492e-05,1.93267624127e-12,0.0,40.0,4.125,5.05306762341e-09,-0.677970674577,3.83704900742e-07,0.00490601488855,7.69831240177e-06,5153.69287491,151200.0,7.63684511185e-08,0.0141696562802,5.02914190292e-08,0.947090250385,221.15625,0.549923342263,-8.31320342115e-09,3.41085636157e-10,1.0,1939.0,0.0,2.0,0.0,-1.07102096081e-08,40.0,144000.0,4.0,2017-03-06 18:00:00,5
6,0.000321114901453,5.00222085975e-12,0.0,22.0,-57.9375,4.15910181471e-09,2.89853469565,-2.95415520668e-06,0.000722639262676,1.01588666439e-05,5153.63476753,151184.0,-8.94069671631e-08,-1.02049240932,-2.98023223877e-08,0.96643007128,186.5,-1.28012510036,-7.83389774186e-09,2.31438211759e-10,1.0,1939.0,0.0,2.0,0.0,4.19095158577e-09,22.0,144000.0,4.0,2017-03-06 17:59:44,6
7,0.000375964213163,-3.97903932026e-12,0.0,55.0,53.6875,4.43625621645e-09,2.05582783417,2.82004475594e-06,0.0101988139795,9.41380858421e-06,5153.60890198,151200.0,-2.73808836937e-07,2.14560465021,9.31322574616e-09,0.963035359637,203.34375,-2.61573537288,-7.99747598412e-09,-1.8215044444e-10,1.0,1939.0,0.0,2.0,0.0,-1.11758708954e-08,55.0,144018.0,4.0,2017-03-06 18:00:00,7
8,-5.18490560353e-05,-1.36424205266e-12,0.0,26.0,-64.1875,4.39125434194e-09,-0.85711757009,-3.36393713951e-06,0.00256891059689,4.90620732307e-06,5153.59797668,151184.0,-1.09896063805e-07,-2.07500054739,-7.45058059692e-09,0.965852811121,290.09375,-0.819580285917,-8.19998441941e-09,-7.4645966447e-11,0.0,1939.0,0.0,2.0,0.0,4.65661287308e-09,26.0,149610.0,4.0,2017-03-06 17:59:44,8
9,0.000316884834319,7.61701812735e-12,0.0,0.0,-2.34375,4.93520557112e-09,0.747659893298,-1.49011611938e-07,0.000909365830012,7.1320682764e-06,5153.67151642,165584.0,-5.58793544769e-09,1.06652859653,-1.67638063431e-08,0.953670404703,235.46875,1.80314724437,-8.24998650219e-09,-2.03222750758e-10,1.0,1939.0,0.0,2.0,0.0,1.39698386192e-09,0.0,159762.0,4.0,2017-03-06 21:59:44,9
10,-9.77874733508e-05,5.11590769747e-12,0.0,49.0,7.71875,4.71805366873e-09,1.57733153588,4.07919287682e-07,0.00229543936439,8.14162194729e-06,5153.67093468,158400.0,-7.45058059692e-09,0.0260608249665,2.79396772385e-08,0.960296000183,220.90625,-2.85182406663,-8.08176520939e-09,3.41799951626e-10,1.0,1939.0,0.0,2.0,0.0,2.32830643654e-09,49.0,157950.0,4.0,2017-03-06 20:00:00,10
11,-0.000673406291753,-2.16004991671e-12,0.0,84.0,-81.25,5.59773316806e-09,2.05898019441,-4.32133674622e-06,0.0166297079995,7.24196434021e-06,5153.70641327,151200.0,3.40864062309e-07,-1.4090165247,-1.37835741043e-07,0.899673741445,205.28125,1.62302251685,-8.44570894053e-09,5.03592405216e-11,1.0,1939.0,0.0,2.0,0.0,-1.210719347e-08,84.0,144018.0,4.0,2017-03-06 18:00:00,11
12,0.000387378036976,-4.54747350886e-13,0.0,19.0,57.78125,4.02052461384e-09,1.44687764481,2.91503965855e-06,0.00650993338786,4.86150383949e-06,5153.57465172,151200.0,-1.43423676491e-07,-3.05550528622,2.421438694e-08,0.989864854427,302.0625,0.803809692552,-8.11783814054e-09,-1.42863093678e-12,1.0,1939.0,0.0,2.0,0.0,-1.210719347e-08,19.0,144000.0,4.0,2017-03-06 18:00:00,12
13,-7.26920552552e-05,-1.5916157281e-12,0.0,42.0,12.46875,4.56769026263e-09,3.07775465076,5.5693089962e-07,0.00403531803749,8.33719968796e-06,5153.68248558,151200.0,1.32247805595e-07,1.1916788917,5.58793544769e-08,0.969733447096,222.71875,1.84443672031,-7.92997317236e-09,-2.98583865788e-10,1.0,1939.0,0.0,2.0,0.0,-1.11758708954e-08,42.0,144000.0,4.0,2017-03-06 18:00:00,13
14,-6.16242177784e-05,-1.5916157281e-12,0.0,71.0,-1.03125,4.74662628747e-09,-1.84997353316,2.98023223877e-08,0.00875013647601,7.8771263361e-06,5153.62447166,151200.0,1.50874257088e-07,1.15276061432,7.45058059692e-09,0.96226954104,226.40625,-1.95995880257,-7.97247494272e-09,-2.68582616115e-10,1.0,1939.0,0.0,2.0,0.0,-9.31322574616e-09,71.0,144000.0,4.0,2017-03-06 18:00:00,14
15,-0.000344914849848,-9.09494701773e-13,0.0,13.0,3.125,5.57058918026e-09,-2.33711128561,-1.210719347e-07,0.00907871534582,7.52322375774e-06,5153.75171661,151200.0,1.41561031342e-07,1.00705000912,-1.73225998878e-07,0.929355923565,216.875,0.576662858814,-8.44463746733e-09,-1.76078762959e-10,1.0,1939.0,0.0,2.0,0.0,-1.07102096081e-08,13.0,144000.0,4.0,2017-03-06 18:00:00,15
16,2.81790271401e-05,1.0231815395e-12,0.0,33.0,53.5625,3.99909514979e-09,-0.522152238788,2.76044011116e-06,0.00924462080002,4.86709177494e-06,5153.6566391,151200.0,1.28522515297e-07,-3.03667337585,1.32247805595e-07,0.990347282385,299.71875,0.406647740796,-8.09640867649e-09,2.14294640518e-12,1.0,1939.0,0.0,2.0,0.0,-1.07102096081e-08,33.0,149550.0,4.0,2017-03-06 18:00:00,16
17,-0.000188933685422,1.36424205266e-12,0.0,93.0,-61.5,4.18374569837e-09,-1.550398683,-3.10502946377e-06,0.0116748061264,5.74812293053e-06,5153.58987618,151200.0,2.12341547012e-07,-2.01853664792,2.23517417908e-07,0.979030358784,277.6875,-1.85646362,-8.02390565645e-09,-1.63578242262e-10,1.0,1939.0,0.0,2.0,0.0,-1.07102096081e-08,93.0,144018.0,4.0,2017-03-06 18:00:00,17
18,0.00060298666358,2.38742359215e-12,0.0,20.0,9.28125,5.67095050357e-09,-0.0132716879048,4.842877388e-07,0.0177250895649,7.9981982708e-06,5153.73959923,151200.0,-2.47731804848e-07,-0.0130396661716,1.50874257088e-07,0.925843572827,211.1875,-1.82633309152,-8.830724978e-09,3.6858678169e-10,1.0,1939.0,0.0,2.0,0.0,-1.11758708954e-08,20.0,144000.0,4.0,2017-03-06 18:00:00,18
19,-0.000511254183948,1.13686837722e-12,0.0,26.0,-71.09375,4.21481842125e-09,1.60802315342,-3.86498868465e-06,0.0101861085277,6.37583434582e-06,5153.65432358,151200.0,-1.97440385819e-07,-1.97048469272,-4.65661287308e-08,0.97623331647,271.5625,0.924049508611,-8.13605318499e-09,-2.2643800348e-10,1.0,1939.0,0.0,2.0,0.0,-1.53668224812e-08,26.0,144000.0,4.0,2017-03-06 18:00:00,19
20,0.000462918076664,1.5916157281e-12,0.0,19.0,7.875,5.44701260422e-09,-2.39425399223,4.30271029472e-07,0.00451804103795,7.72252678871e-06,5153.63721847,151200.0,5.21540641785e-08,-0.0644662778735,3.91155481338e-08,0.927181222694,205.75,1.56311750052,-8.39606401548e-09,4.3073222744e-10,1.0,1939.0,0.0,2.0,0.0,-8.38190317154e-09,19.0,144000.0,4.0,2017-03-06 18:00:00,20
21,-0.000518577173352,1.70530256582e-12,0.0,28.0,-79.0,4.93984862167e-09,0.887385990297,-4.15183603764e-06,0.0239509477979,1.05444341898e-05,5153.73169899,151200.0,-3.83704900742e-07,-1.05376237316,-1.37835741043e-07,0.938853560779,174.28125,-1.70042263194,-8.61428739107e-09,9.42896418278e-11,1.0,1939.0,0.0,2.0,0.0,-9.77888703346e-09,28.0,149820.0,4.0,2017-03-06 18:00:00,21
22,8.13333317637e-05,-1.17097442853e-11,0.0,38.0,11.625,5.50772941904e-09,-2.01570848203,6.31436705589e-07,0.00747052312363,7.18981027603e-06,5153.56972694,151200.0,8.00937414169e-08,-0.0130099191954,7.45058059692e-08,0.923852656891,214.40625,-1.79246706171,-8.43427989304e-09,4.35732435719e-10,1.0,1939.0,0.0,2.0,0.0,-1.76951289177e-08,38.0,144018.0,4.0,2017-03-06 18:00:00,22
23,-0.000206948257983,-9.09494701773e-13,0.0,23.0,-5.8125,5.1595006282e-09,-2.75355305521,-4.88013029099e-07,0.011333876173,8.05221498013e-06,5153.78404045,151200.0,-3.72529029846e-09,1.0692263623,-2.34693288803e-07,0.944556322665,218.09375,-2.49610202999,-8.18784105644e-09,-1.92508018732e-10,1.0,1939.0,0.0,2.0,0.0,-2.00234353542e-08,23.0,144018.0,4.0,2017-03-06 18:00:00,23
24,-3.1478703022e-05,-5.68434188608e-13,0.0,3.0,73.0625,4.73984029052e-09,2.86031422142,3.68431210518e-06,0.00557893246878,1.00359320641e-05,5153.70708084,151184.0,-6.89178705216e-08,2.0935633452,-6.33299350738e-08,0.946056333032,177.25,0.470798203915,-8.05390690612e-09,-2.1786621786e-10,1.0,1939.0,0.0,2.0,0.0,2.32830643654e-09,3.0,151110.0,4.0,2017-03-06 17:59:44,24
25,-0.000347571447492,-6.70752342558e-12,0.0,8.0,63.6875,4.28053544434e-09,1.94365927216,3.19257378578e-06,0.00626234232914,4.87267971039e-06,5153.62643433,158384.0,-1.67638063431e-07,-3.10982079101,-1.17346644402e-07,0.97785002235,295.21875,0.764119124629,-8.15998275318e-09,1.01075638777e-10,1.0,1939.0,0.0,2.0,0.0,5.58793544769e-09,8.0,151290.0,4.0,2017-03-06 19:59:44,25
26,-0.000519233290106,7.95807864051e-13,0.0,3.0,71.59375,4.79698552799e-09,2.49383668526,3.7532299757e-06,0.00175075756852,4.8540532589e-06,5153.6687336,165584.0,-4.28408384323e-08,-3.12384564034,1.86264514923e-08,0.959660431035,287.0625,-0.0278822413616,-8.39534970001e-09,1.34648465792e-10,1.0,1939.0,0.0,2.0,0.0,6.98491930962e-09,3.0,165270.0,4.0,2017-03-06 21:59:44,26
27,0.000219880603254,6.02540239925e-12,0.0,82.0,-73.46875,4.33839499728e-09,-0.349678874192,-3.94880771637e-06,0.00448966340628,4.29898500442e-06,5153.66165352,158400.0,1.15483999252e-07,-2.070129807,8.94069671631e-08,0.973963716104,303.25,0.284343918488,-8.29105964163e-09,-2.60010830495e-10,1.0,1939.0,0.0,2.8,0.0,1.86264514923e-09,82.0,156180.0,4.0,2017-03-06 20:00:00,27
28,0.000594874843955,2.95585778076e-12,0.0,50.0,38.78125,4.14267255894e-09,-0.630990921293,2.17370688915e-06,0.0198770785937,4.9564987421e-06,5153.64353752,151200.0,-1.86264514923e-07,-3.0320228295,8.75443220139e-08,0.989117764108,303.28125,-1.57295988608,-8.41356474446e-09,8.14319633967e-11,1.0,1939.0,0.0,2.8,0.0,-1.11758708954e-08,50.0,144018.0,4.0,2017-03-06 18:00:00,28
29,0.000622265972197,-2.72848410532e-12,0.0,25.0,-83.875,4.18124559423e-09,0.671354766541,-4.3623149395e-06,0.000694011570886,5.26197254658e-06,5153.66528702,151200.0,6.14672899246e-08,-2.00849980544,4.842877388e-08,0.980106431584,287.75,-0.0929528185094,-8.11926677148e-09,-1.68221292806e-10,1.0,1939.0,0.0,2.0,0.0,-1.02445483208e-08,25.0,144000.0,4.0,2017-03-06 18:00:00,29
30,0.000160412862897,-2.27373675443e-13,0.0,101.0,64.4375,4.82912972406e-09,2.06165577356,3.47755849361e-06,0.00250359880738,8.90716910362e-06,5153.71083641,151200.0,1.49011611938e-08,2.1857215739,8.00937414169e-08,0.948805333116,204.03125,3.05293410529,-8.19855578847e-09,-1.79293182566e-10,0.0,1939.0,0.0,2.8,0.0,3.72529029846e-09,101.0,144000.0,4.0,2017-03-06 18:00:00,30
31,0.000215102452785,-2.27373675443e-12,0.0,30.0,67.125,4.28374986395e-09,1.81334970673,3.81842255592e-06,0.00850295985583,1.03786587715e-05,5153.66690445,151200.0,6.33299350738e-08,2.15619869186,1.06170773506e-07,0.967808156203,180.09375,-0.27405007348,-7.89140013706e-09,-3.18941856637e-10,1.0,1939.0,0.0,2.0,0.0,-1.35041773319e-08,30.0,144000.0,4.0,2017-03-06 18:00:00,31
32,-0.000343162566423,-1.3073986338e-11,0.0,22.0,-2.59375,4.93699135979e-09,-0.621883229281,-1.34110450745e-07,0.000850406126119,7.82683491707e-06,5153.69503593,151184.0,1.86264514923e-09,1.06943635688,-1.30385160446e-08,0.958188731058,227.96875,-2.77681234817,-8.15855412224e-09,-2.84654714154e-10,1.0,1939.0,0.0,2.0,0.0,4.65661287308e-10,22.0,144000.0,4.0,2017-03-06 17:59:44,32
